(epoch: 1, iters: 100, time: 0.223, data: 0.295) G_GAN: 1.772 G_L1: 37.913 D_real: 0.652 D_fake: 0.238 
(epoch: 7, iters: 100, time: 0.225, data: 0.173) G_GAN: 3.467 G_L1: 38.517 D_real: 0.289 D_fake: 0.039 
(epoch: 7, iters: 200, time: 0.221, data: 0.002) G_GAN: 3.728 G_L1: 34.066 D_real: 0.300 D_fake: 0.022 
(epoch: 7, iters: 300, time: 0.221, data: 0.002) G_GAN: 2.573 G_L1: 30.846 D_real: 0.050 D_fake: 0.179 
(epoch: 7, iters: 400, time: 0.407, data: 0.002) G_GAN: 2.172 G_L1: 38.294 D_real: 0.010 D_fake: 0.375 
(epoch: 8, iters: 100, time: 0.220, data: 0.141) G_GAN: 2.920 G_L1: 31.451 D_real: 0.217 D_fake: 0.301 
(epoch: 8, iters: 200, time: 0.223, data: 0.002) G_GAN: 3.794 G_L1: 34.558 D_real: 0.043 D_fake: 0.030 
(epoch: 8, iters: 300, time: 0.220, data: 0.003) G_GAN: 2.635 G_L1: 38.718 D_real: 0.019 D_fake: 0.165 
(epoch: 8, iters: 400, time: 0.445, data: 0.002) G_GAN: 3.173 G_L1: 36.221 D_real: 0.079 D_fake: 0.050 
(epoch: 9, iters: 100, time: 0.225, data: 0.157) G_GAN: 2.422 G_L1: 38.618 D_real: 0.127 D_fake: 0.112 
(epoch: 9, iters: 200, time: 0.218, data: 0.002) G_GAN: 2.582 G_L1: 31.410 D_real: 0.209 D_fake: 0.126 
(epoch: 9, iters: 300, time: 0.225, data: 0.002) G_GAN: 1.195 G_L1: 28.324 D_real: 0.761 D_fake: 0.518 
(epoch: 9, iters: 400, time: 0.438, data: 0.002) G_GAN: 1.696 G_L1: 23.443 D_real: 0.851 D_fake: 0.057 
(epoch: 10, iters: 100, time: 0.225, data: 0.151) G_GAN: 3.912 G_L1: 45.446 D_real: 0.286 D_fake: 0.021 
(epoch: 10, iters: 200, time: 0.223, data: 0.002) G_GAN: 1.024 G_L1: 22.447 D_real: 0.752 D_fake: 0.490 
(epoch: 10, iters: 300, time: 0.225, data: 0.002) G_GAN: 0.924 G_L1: 29.478 D_real: 1.144 D_fake: 0.121 
(epoch: 10, iters: 400, time: 0.424, data: 0.002) G_GAN: 0.611 G_L1: 29.058 D_real: 2.451 D_fake: 0.153 
(epoch: 11, iters: 100, time: 0.225, data: 0.196) G_GAN: 1.769 G_L1: 26.509 D_real: 0.260 D_fake: 0.148 
(epoch: 11, iters: 200, time: 0.224, data: 0.002) G_GAN: 2.426 G_L1: 26.523 D_real: 0.116 D_fake: 0.477 
(epoch: 11, iters: 300, time: 0.222, data: 0.002) G_GAN: 0.858 G_L1: 37.178 D_real: 0.968 D_fake: 0.093 
(epoch: 11, iters: 400, time: 0.473, data: 0.002) G_GAN: 4.062 G_L1: 25.895 D_real: 0.059 D_fake: 0.592 
(epoch: 12, iters: 100, time: 0.226, data: 0.183) G_GAN: 3.007 G_L1: 27.617 D_real: 0.076 D_fake: 0.758 
(epoch: 12, iters: 200, time: 0.217, data: 0.002) G_GAN: 2.533 G_L1: 25.915 D_real: 1.623 D_fake: 0.019 
(epoch: 12, iters: 300, time: 0.223, data: 0.002) G_GAN: 1.830 G_L1: 33.458 D_real: 0.790 D_fake: 0.059 
(epoch: 12, iters: 400, time: 0.455, data: 0.002) G_GAN: 2.111 G_L1: 34.876 D_real: 0.098 D_fake: 0.354 
(epoch: 13, iters: 100, time: 0.224, data: 0.187) G_GAN: 2.482 G_L1: 46.537 D_real: 0.000 D_fake: 0.257 
(epoch: 13, iters: 200, time: 0.222, data: 0.002) G_GAN: 1.435 G_L1: 28.440 D_real: 2.044 D_fake: 0.130 
(epoch: 13, iters: 300, time: 0.224, data: 0.002) G_GAN: 4.235 G_L1: 38.251 D_real: 0.071 D_fake: 0.023 
(epoch: 13, iters: 400, time: 0.422, data: 0.002) G_GAN: 2.664 G_L1: 25.503 D_real: 0.091 D_fake: 0.037 
(epoch: 14, iters: 100, time: 0.225, data: 0.129) G_GAN: 2.349 G_L1: 31.602 D_real: 0.064 D_fake: 0.762 
(epoch: 14, iters: 200, time: 0.210, data: 0.002) G_GAN: 3.543 G_L1: 31.980 D_real: 0.242 D_fake: 0.032 
(epoch: 14, iters: 300, time: 0.219, data: 0.002) G_GAN: 2.187 G_L1: 28.002 D_real: 1.171 D_fake: 0.019 
(epoch: 14, iters: 400, time: 0.460, data: 0.002) G_GAN: 3.153 G_L1: 28.181 D_real: 0.387 D_fake: 0.026 
(epoch: 15, iters: 100, time: 0.216, data: 0.172) G_GAN: 3.269 G_L1: 34.548 D_real: 0.947 D_fake: 0.008 
(epoch: 15, iters: 200, time: 0.224, data: 0.002) G_GAN: 2.005 G_L1: 29.655 D_real: 0.177 D_fake: 0.317 
(epoch: 15, iters: 300, time: 0.220, data: 0.003) G_GAN: 2.626 G_L1: 20.747 D_real: 0.187 D_fake: 0.941 
(epoch: 15, iters: 400, time: 0.473, data: 0.002) G_GAN: 1.524 G_L1: 30.493 D_real: 0.022 D_fake: 0.308 
(epoch: 16, iters: 100, time: 0.224, data: 0.184) G_GAN: 2.384 G_L1: 28.188 D_real: 0.545 D_fake: 0.058 
(epoch: 16, iters: 200, time: 0.225, data: 0.002) G_GAN: 2.207 G_L1: 27.803 D_real: 0.277 D_fake: 0.286 
(epoch: 16, iters: 300, time: 0.223, data: 0.002) G_GAN: 1.022 G_L1: 31.969 D_real: 0.354 D_fake: 0.224 
(epoch: 16, iters: 400, time: 0.436, data: 0.002) G_GAN: 2.234 G_L1: 35.905 D_real: 0.313 D_fake: 0.199 
(epoch: 17, iters: 100, time: 0.224, data: 0.173) G_GAN: 2.080 G_L1: 35.451 D_real: 0.010 D_fake: 0.830 
(epoch: 17, iters: 200, time: 0.226, data: 0.002) G_GAN: 3.375 G_L1: 26.112 D_real: 0.152 D_fake: 0.041 
(epoch: 17, iters: 300, time: 0.223, data: 0.002) G_GAN: 3.119 G_L1: 31.454 D_real: 0.008 D_fake: 0.491 
(epoch: 17, iters: 400, time: 0.459, data: 0.002) G_GAN: 2.494 G_L1: 42.713 D_real: 0.004 D_fake: 1.191 
(epoch: 18, iters: 100, time: 0.213, data: 0.139) G_GAN: 1.777 G_L1: 37.839 D_real: 0.043 D_fake: 0.766 
(epoch: 18, iters: 200, time: 0.223, data: 0.002) G_GAN: 1.894 G_L1: 28.793 D_real: 0.347 D_fake: 0.228 
(epoch: 18, iters: 300, time: 0.226, data: 0.002) G_GAN: 2.955 G_L1: 31.405 D_real: 0.015 D_fake: 0.159 
(epoch: 18, iters: 400, time: 0.455, data: 0.002) G_GAN: 2.894 G_L1: 40.756 D_real: 0.002 D_fake: 0.086 
(epoch: 19, iters: 100, time: 0.224, data: 0.168) G_GAN: 2.663 G_L1: 39.303 D_real: 0.028 D_fake: 0.286 
(epoch: 19, iters: 200, time: 0.221, data: 0.002) G_GAN: 3.132 G_L1: 33.661 D_real: 0.811 D_fake: 0.015 
(epoch: 19, iters: 300, time: 0.225, data: 0.002) G_GAN: 2.370 G_L1: 28.075 D_real: 0.129 D_fake: 0.293 
(epoch: 19, iters: 400, time: 0.468, data: 0.002) G_GAN: 3.075 G_L1: 34.459 D_real: 0.002 D_fake: 0.183 
(epoch: 20, iters: 100, time: 0.222, data: 0.153) G_GAN: 1.626 G_L1: 24.623 D_real: 0.222 D_fake: 1.061 
(epoch: 20, iters: 200, time: 0.225, data: 0.002) G_GAN: 2.526 G_L1: 44.179 D_real: 0.002 D_fake: 0.158 
(epoch: 20, iters: 300, time: 0.222, data: 0.002) G_GAN: 3.218 G_L1: 34.856 D_real: 0.043 D_fake: 0.268 
(epoch: 20, iters: 400, time: 0.457, data: 0.002) G_GAN: 4.119 G_L1: 35.640 D_real: 0.028 D_fake: 0.023 
(epoch: 21, iters: 100, time: 0.225, data: 0.127) G_GAN: 2.303 G_L1: 37.616 D_real: 0.024 D_fake: 0.234 
(epoch: 21, iters: 200, time: 0.225, data: 0.002) G_GAN: 2.096 G_L1: 29.081 D_real: 0.195 D_fake: 0.200 
(epoch: 21, iters: 300, time: 0.220, data: 0.002) G_GAN: 4.148 G_L1: 43.804 D_real: 0.001 D_fake: 0.024 
(epoch: 21, iters: 400, time: 0.495, data: 0.002) G_GAN: 2.588 G_L1: 28.454 D_real: 0.087 D_fake: 1.407 
(epoch: 22, iters: 100, time: 0.224, data: 0.169) G_GAN: 3.088 G_L1: 29.273 D_real: 0.032 D_fake: 0.149 
(epoch: 22, iters: 200, time: 0.217, data: 0.002) G_GAN: 1.936 G_L1: 29.739 D_real: 0.100 D_fake: 0.456 
(epoch: 22, iters: 300, time: 0.221, data: 0.002) G_GAN: 2.563 G_L1: 27.027 D_real: 0.011 D_fake: 0.156 
(epoch: 22, iters: 400, time: 0.458, data: 0.002) G_GAN: 3.566 G_L1: 41.464 D_real: 0.007 D_fake: 0.049 
(epoch: 23, iters: 100, time: 0.213, data: 0.181) G_GAN: 2.167 G_L1: 31.881 D_real: 0.076 D_fake: 0.276 
(epoch: 23, iters: 200, time: 0.224, data: 0.002) G_GAN: 2.841 G_L1: 39.410 D_real: 0.007 D_fake: 0.301 
(epoch: 23, iters: 300, time: 0.225, data: 0.002) G_GAN: 1.562 G_L1: 30.867 D_real: 0.223 D_fake: 0.642 
(epoch: 23, iters: 400, time: 0.451, data: 0.002) G_GAN: 1.671 G_L1: 37.470 D_real: 0.007 D_fake: 0.404 
(epoch: 24, iters: 100, time: 0.222, data: 0.156) G_GAN: 3.524 G_L1: 50.157 D_real: 0.020 D_fake: 0.304 
(epoch: 24, iters: 200, time: 0.212, data: 0.003) G_GAN: 0.559 G_L1: 22.096 D_real: 2.763 D_fake: 0.208 
(epoch: 24, iters: 300, time: 0.225, data: 0.002) G_GAN: 3.301 G_L1: 40.299 D_real: 0.005 D_fake: 0.108 
(epoch: 24, iters: 400, time: 0.488, data: 0.002) G_GAN: 2.366 G_L1: 29.327 D_real: 0.085 D_fake: 0.463 
(epoch: 25, iters: 100, time: 0.221, data: 0.137) G_GAN: 2.409 G_L1: 40.296 D_real: 0.027 D_fake: 0.487 
(epoch: 25, iters: 200, time: 0.224, data: 0.002) G_GAN: 2.257 G_L1: 26.061 D_real: 2.380 D_fake: 0.054 
(epoch: 25, iters: 300, time: 0.217, data: 0.002) G_GAN: 3.873 G_L1: 28.968 D_real: 0.158 D_fake: 0.018 
(epoch: 25, iters: 400, time: 0.492, data: 0.002) G_GAN: 2.125 G_L1: 26.467 D_real: 0.131 D_fake: 0.197 
(epoch: 26, iters: 100, time: 0.224, data: 0.151) G_GAN: 1.521 G_L1: 31.062 D_real: 0.020 D_fake: 3.021 
(epoch: 26, iters: 200, time: 0.222, data: 0.002) G_GAN: 1.157 G_L1: 28.329 D_real: 1.554 D_fake: 0.047 
(epoch: 26, iters: 300, time: 0.211, data: 0.002) G_GAN: 2.695 G_L1: 47.868 D_real: 0.000 D_fake: 0.121 
(epoch: 26, iters: 400, time: 0.451, data: 0.002) G_GAN: 2.889 G_L1: 35.179 D_real: 1.673 D_fake: 0.015 
(epoch: 27, iters: 100, time: 0.224, data: 0.157) G_GAN: 3.417 G_L1: 44.142 D_real: 0.085 D_fake: 0.048 
(epoch: 27, iters: 200, time: 0.222, data: 0.002) G_GAN: 2.228 G_L1: 26.353 D_real: 0.031 D_fake: 0.369 
(epoch: 27, iters: 300, time: 0.224, data: 0.002) G_GAN: 2.802 G_L1: 39.068 D_real: 0.004 D_fake: 0.108 
(epoch: 27, iters: 400, time: 0.511, data: 0.002) G_GAN: 1.979 G_L1: 39.130 D_real: 0.146 D_fake: 0.275 
(epoch: 28, iters: 100, time: 0.226, data: 0.135) G_GAN: 5.117 G_L1: 22.998 D_real: 0.015 D_fake: 1.741 
(epoch: 28, iters: 200, time: 0.226, data: 0.002) G_GAN: 2.637 G_L1: 27.862 D_real: 0.083 D_fake: 0.121 
(epoch: 28, iters: 300, time: 0.221, data: 0.002) G_GAN: 2.896 G_L1: 39.074 D_real: 0.000 D_fake: 0.669 
(epoch: 28, iters: 400, time: 0.480, data: 0.002) G_GAN: 2.588 G_L1: 37.718 D_real: 0.028 D_fake: 0.119 
(epoch: 29, iters: 100, time: 0.223, data: 0.144) G_GAN: 3.425 G_L1: 28.767 D_real: 0.058 D_fake: 0.046 
(epoch: 29, iters: 200, time: 0.222, data: 0.002) G_GAN: 2.443 G_L1: 29.359 D_real: 0.284 D_fake: 0.422 
(epoch: 29, iters: 300, time: 0.222, data: 0.002) G_GAN: 2.959 G_L1: 22.485 D_real: 0.718 D_fake: 0.034 
(epoch: 29, iters: 400, time: 0.495, data: 0.002) G_GAN: 2.634 G_L1: 46.789 D_real: 0.000 D_fake: 0.384 
(epoch: 30, iters: 100, time: 0.214, data: 0.185) G_GAN: 1.764 G_L1: 30.853 D_real: 0.429 D_fake: 0.154 
(epoch: 30, iters: 200, time: 0.224, data: 0.003) G_GAN: 1.555 G_L1: 24.418 D_real: 0.620 D_fake: 0.143 
(epoch: 30, iters: 300, time: 0.220, data: 0.002) G_GAN: 3.052 G_L1: 28.030 D_real: 0.086 D_fake: 0.057 
(epoch: 30, iters: 400, time: 0.491, data: 0.002) G_GAN: 2.254 G_L1: 21.492 D_real: 0.063 D_fake: 0.363 
(epoch: 31, iters: 100, time: 0.216, data: 0.183) G_GAN: 1.203 G_L1: 24.327 D_real: 2.181 D_fake: 0.078 
(epoch: 31, iters: 200, time: 0.224, data: 0.003) G_GAN: 3.410 G_L1: 53.002 D_real: 0.000 D_fake: 0.067 
(epoch: 31, iters: 300, time: 0.223, data: 0.002) G_GAN: 2.814 G_L1: 25.302 D_real: 0.783 D_fake: 0.019 
(epoch: 31, iters: 400, time: 0.516, data: 0.002) G_GAN: 2.279 G_L1: 33.795 D_real: 0.513 D_fake: 0.176 
(epoch: 32, iters: 100, time: 0.225, data: 0.172) G_GAN: 2.664 G_L1: 36.669 D_real: 0.082 D_fake: 0.113 
(epoch: 32, iters: 200, time: 0.222, data: 0.002) G_GAN: 3.385 G_L1: 31.386 D_real: 0.149 D_fake: 0.045 
(epoch: 32, iters: 300, time: 0.224, data: 0.002) G_GAN: 2.690 G_L1: 29.532 D_real: 0.117 D_fake: 0.146 
(epoch: 32, iters: 400, time: 0.476, data: 0.002) G_GAN: 3.904 G_L1: 19.370 D_real: 1.419 D_fake: 0.015 
(epoch: 33, iters: 100, time: 0.218, data: 0.158) G_GAN: 1.673 G_L1: 24.247 D_real: 0.840 D_fake: 0.090 
(epoch: 33, iters: 200, time: 0.225, data: 0.002) G_GAN: 2.770 G_L1: 27.958 D_real: 0.710 D_fake: 0.057 
(epoch: 33, iters: 300, time: 0.224, data: 0.002) G_GAN: 1.770 G_L1: 39.137 D_real: 0.042 D_fake: 0.773 
(epoch: 33, iters: 400, time: 0.504, data: 0.002) G_GAN: 2.363 G_L1: 28.668 D_real: 0.075 D_fake: 0.520 
(epoch: 34, iters: 100, time: 0.218, data: 0.153) G_GAN: 3.571 G_L1: 43.785 D_real: 0.017 D_fake: 0.044 
(epoch: 34, iters: 200, time: 0.219, data: 0.002) G_GAN: 2.652 G_L1: 29.709 D_real: 0.032 D_fake: 0.256 
(epoch: 34, iters: 300, time: 0.221, data: 0.002) G_GAN: 2.376 G_L1: 28.150 D_real: 0.071 D_fake: 0.137 
(epoch: 34, iters: 400, time: 0.512, data: 0.002) G_GAN: 1.967 G_L1: 33.213 D_real: 0.521 D_fake: 0.187 
(epoch: 35, iters: 100, time: 0.223, data: 0.193) G_GAN: 2.334 G_L1: 34.667 D_real: 0.010 D_fake: 0.435 
(epoch: 35, iters: 200, time: 0.223, data: 0.002) G_GAN: 2.497 G_L1: 36.342 D_real: 0.000 D_fake: 1.208 
(epoch: 35, iters: 300, time: 0.224, data: 0.002) G_GAN: 4.015 G_L1: 36.814 D_real: 0.042 D_fake: 0.035 
(epoch: 35, iters: 400, time: 0.531, data: 0.002) G_GAN: 0.650 G_L1: 19.606 D_real: 2.030 D_fake: 0.140 
(epoch: 36, iters: 100, time: 0.214, data: 0.186) G_GAN: 2.547 G_L1: 30.873 D_real: 0.023 D_fake: 0.243 
(epoch: 36, iters: 200, time: 0.226, data: 0.002) G_GAN: 2.943 G_L1: 38.284 D_real: 0.072 D_fake: 0.159 
(epoch: 36, iters: 300, time: 0.221, data: 0.002) G_GAN: 4.399 G_L1: 41.660 D_real: 0.011 D_fake: 0.029 
(epoch: 36, iters: 400, time: 0.528, data: 0.002) G_GAN: 1.063 G_L1: 22.920 D_real: 1.018 D_fake: 0.579 
(epoch: 37, iters: 100, time: 0.221, data: 0.171) G_GAN: 4.381 G_L1: 41.264 D_real: 0.116 D_fake: 0.031 
(epoch: 37, iters: 200, time: 0.224, data: 0.002) G_GAN: 3.099 G_L1: 31.301 D_real: 0.058 D_fake: 0.075 
(epoch: 37, iters: 300, time: 0.226, data: 0.002) G_GAN: 1.280 G_L1: 23.244 D_real: 0.605 D_fake: 0.777 
(epoch: 37, iters: 400, time: 0.506, data: 0.002) G_GAN: 5.222 G_L1: 39.495 D_real: 0.314 D_fake: 0.009 
(epoch: 38, iters: 100, time: 0.221, data: 0.188) G_GAN: 2.945 G_L1: 30.836 D_real: 0.165 D_fake: 0.042 
(epoch: 38, iters: 200, time: 0.216, data: 0.002) G_GAN: 0.822 G_L1: 24.655 D_real: 1.040 D_fake: 0.441 
(epoch: 38, iters: 300, time: 0.221, data: 0.002) G_GAN: 1.278 G_L1: 22.183 D_real: 0.638 D_fake: 0.521 
(epoch: 38, iters: 400, time: 0.502, data: 0.002) G_GAN: 3.257 G_L1: 20.942 D_real: 0.042 D_fake: 0.080 
(epoch: 39, iters: 100, time: 0.221, data: 0.174) G_GAN: 1.336 G_L1: 24.238 D_real: 0.900 D_fake: 0.258 
(epoch: 39, iters: 200, time: 0.207, data: 0.002) G_GAN: 0.920 G_L1: 26.160 D_real: 1.035 D_fake: 0.165 
(epoch: 39, iters: 300, time: 0.223, data: 0.002) G_GAN: 2.198 G_L1: 35.624 D_real: 0.070 D_fake: 0.348 
(epoch: 39, iters: 400, time: 0.518, data: 0.002) G_GAN: 2.877 G_L1: 26.791 D_real: 0.063 D_fake: 0.303 
(epoch: 40, iters: 100, time: 0.209, data: 0.177) G_GAN: 3.299 G_L1: 42.763 D_real: 0.020 D_fake: 0.077 
(epoch: 40, iters: 200, time: 0.222, data: 0.002) G_GAN: 3.322 G_L1: 36.438 D_real: 0.007 D_fake: 0.075 
(epoch: 40, iters: 300, time: 0.222, data: 0.002) G_GAN: 2.498 G_L1: 24.990 D_real: 0.137 D_fake: 0.538 
(epoch: 40, iters: 400, time: 0.592, data: 0.002) G_GAN: 2.641 G_L1: 30.034 D_real: 0.040 D_fake: 0.204 
(epoch: 41, iters: 100, time: 0.222, data: 0.166) G_GAN: 3.682 G_L1: 31.968 D_real: 0.004 D_fake: 0.062 
(epoch: 41, iters: 200, time: 0.212, data: 0.002) G_GAN: 1.598 G_L1: 26.130 D_real: 0.185 D_fake: 0.219 
(epoch: 41, iters: 300, time: 0.219, data: 0.002) G_GAN: 1.660 G_L1: 25.124 D_real: 2.070 D_fake: 0.049 
(epoch: 41, iters: 400, time: 0.539, data: 0.002) G_GAN: 2.331 G_L1: 25.133 D_real: 0.331 D_fake: 0.072 
(epoch: 42, iters: 100, time: 0.221, data: 0.167) G_GAN: 2.213 G_L1: 42.193 D_real: 0.002 D_fake: 1.717 
(epoch: 42, iters: 200, time: 0.218, data: 0.002) G_GAN: 2.258 G_L1: 23.644 D_real: 0.027 D_fake: 1.096 
(epoch: 42, iters: 300, time: 0.220, data: 0.002) G_GAN: 2.902 G_L1: 30.401 D_real: 0.010 D_fake: 0.694 
(epoch: 42, iters: 400, time: 0.554, data: 0.002) G_GAN: 3.700 G_L1: 42.774 D_real: 0.011 D_fake: 0.070 
(epoch: 43, iters: 100, time: 0.224, data: 0.166) G_GAN: 3.734 G_L1: 38.952 D_real: 0.090 D_fake: 0.056 
(epoch: 43, iters: 200, time: 0.222, data: 0.002) G_GAN: 2.162 G_L1: 25.332 D_real: 0.405 D_fake: 0.161 
(epoch: 43, iters: 300, time: 0.224, data: 0.002) G_GAN: 1.053 G_L1: 24.770 D_real: 1.331 D_fake: 0.101 
(epoch: 43, iters: 400, time: 0.563, data: 0.002) G_GAN: 3.610 G_L1: 31.562 D_real: 0.044 D_fake: 0.047 
(epoch: 44, iters: 100, time: 0.220, data: 0.139) G_GAN: 4.108 G_L1: 34.179 D_real: 0.167 D_fake: 0.042 
(epoch: 44, iters: 200, time: 0.219, data: 0.002) G_GAN: 4.170 G_L1: 29.918 D_real: 0.025 D_fake: 0.027 
(epoch: 44, iters: 300, time: 0.221, data: 0.002) G_GAN: 0.466 G_L1: 22.610 D_real: 1.886 D_fake: 0.105 
(epoch: 44, iters: 400, time: 0.574, data: 0.002) G_GAN: 3.057 G_L1: 31.758 D_real: 0.007 D_fake: 0.198 
(epoch: 45, iters: 100, time: 0.221, data: 0.190) G_GAN: 2.504 G_L1: 23.582 D_real: 0.507 D_fake: 0.811 
(epoch: 45, iters: 200, time: 0.219, data: 0.002) G_GAN: 2.040 G_L1: 36.259 D_real: 0.283 D_fake: 0.312 
(epoch: 45, iters: 300, time: 0.219, data: 0.002) G_GAN: 2.095 G_L1: 24.702 D_real: 0.382 D_fake: 0.289 
(epoch: 45, iters: 400, time: 0.543, data: 0.002) G_GAN: 1.519 G_L1: 31.616 D_real: 0.347 D_fake: 0.184 
(epoch: 46, iters: 100, time: 0.225, data: 0.201) G_GAN: 2.231 G_L1: 40.191 D_real: 0.004 D_fake: 0.370 
(epoch: 46, iters: 200, time: 0.224, data: 0.002) G_GAN: 1.697 G_L1: 23.494 D_real: 0.278 D_fake: 0.470 
(epoch: 46, iters: 300, time: 0.221, data: 0.002) G_GAN: 2.789 G_L1: 34.267 D_real: 0.005 D_fake: 0.410 
(epoch: 46, iters: 400, time: 0.599, data: 0.002) G_GAN: 3.533 G_L1: 51.515 D_real: 0.003 D_fake: 0.530 
(epoch: 47, iters: 100, time: 0.222, data: 0.188) G_GAN: 2.722 G_L1: 26.899 D_real: 0.172 D_fake: 0.871 
(epoch: 47, iters: 200, time: 0.224, data: 0.002) G_GAN: 2.933 G_L1: 18.577 D_real: 0.093 D_fake: 0.276 
(epoch: 47, iters: 300, time: 0.221, data: 0.002) G_GAN: 2.672 G_L1: 26.356 D_real: 0.077 D_fake: 0.084 
(epoch: 47, iters: 400, time: 0.582, data: 0.003) G_GAN: 2.018 G_L1: 26.728 D_real: 0.501 D_fake: 0.133 
(epoch: 48, iters: 100, time: 0.222, data: 0.137) G_GAN: 2.045 G_L1: 32.975 D_real: 0.096 D_fake: 0.179 
(epoch: 48, iters: 200, time: 0.220, data: 0.002) G_GAN: 0.623 G_L1: 20.527 D_real: 1.891 D_fake: 0.355 
(epoch: 48, iters: 300, time: 0.221, data: 0.002) G_GAN: 2.164 G_L1: 26.716 D_real: 0.509 D_fake: 0.102 
(epoch: 48, iters: 400, time: 0.594, data: 0.002) G_GAN: 2.907 G_L1: 36.111 D_real: 0.120 D_fake: 0.216 
(epoch: 49, iters: 100, time: 0.222, data: 0.137) G_GAN: 3.240 G_L1: 32.798 D_real: 0.009 D_fake: 0.068 
(epoch: 49, iters: 200, time: 0.219, data: 0.002) G_GAN: 2.823 G_L1: 26.741 D_real: 0.134 D_fake: 0.193 
(epoch: 49, iters: 300, time: 0.221, data: 0.002) G_GAN: 0.590 G_L1: 25.084 D_real: 1.166 D_fake: 0.222 
(epoch: 49, iters: 400, time: 0.556, data: 0.002) G_GAN: 3.339 G_L1: 31.373 D_real: 0.004 D_fake: 0.106 
(epoch: 50, iters: 100, time: 0.219, data: 0.202) G_GAN: 2.642 G_L1: 27.211 D_real: 0.129 D_fake: 0.176 
(epoch: 50, iters: 200, time: 0.219, data: 0.002) G_GAN: 0.310 G_L1: 25.677 D_real: 2.154 D_fake: 0.272 
(epoch: 50, iters: 300, time: 0.222, data: 0.002) G_GAN: 1.590 G_L1: 25.920 D_real: 0.043 D_fake: 0.723 
(epoch: 50, iters: 400, time: 0.576, data: 0.002) G_GAN: 2.858 G_L1: 28.658 D_real: 0.083 D_fake: 0.094 
(epoch: 51, iters: 100, time: 0.221, data: 0.197) G_GAN: 1.846 G_L1: 24.419 D_real: 0.077 D_fake: 0.550 
